route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,shape_id
"1821987422","5487_613252","5487_70176272","Boito","","0","92517748"
"1821987422","5487_613252","5487_70176274","Cascine Piazzale Kennedy","","0","3599059964"
"1821987422","5487_613252","5487_70176275","Verga Tozzi","","1","1821987422"
"1821987422","5487_613252","5487_70176276","Boito","","0","92517748"
"1821987422","5487_613252","5487_70176277","Verga Tozzi","","1","3548850207"
"1821987422","5487_613252","5487_70176278","Cascine Piazzale Kennedy","","0","3599059964"
"1821987422","5487_613252","5487_70176279","Verga Tozzi","","1","1821987422"
"1821987422","5487_613252","5487_70176280","Boito","","0","92517748"
"1821987422","5487_613252","5487_70176281","Verga Tozzi","","1","3548850207"
"1821987422","5487_613252","5487_70176283","Verga Tozzi","","1","1821987422"
"1821987422","5487_613252","5487_70176285","Cascine Piazzale Kennedy","","0","3599059964"
"1821987422","5487_613252","5487_70176286","Verga Tozzi","","1","3548850207"
"1821987422","5487_613252","5487_70176287","Boito","","0","92517748"
"1821987422","5487_613252","5487_70176288","Verga Tozzi","","1","1821987422"
"1821987422","5487_613252","5487_70176289","Cascine Piazzale Kennedy","","0","3599059964"
"1821987422","5487_613252","5487_70176290","Verga Tozzi","","1","3548850207"
"1821987422","5487_613252","5487_70176291","Boito","","0","92517748"
"1821987422","5487_613252","5487_70176292","Verga Tozzi","","1","1821987422"
"1821987422","5487_613252","5487_70176293","Cascine Piazzale Kennedy","","0","3599059964"
"1821987422","5487_613252","5487_70176296","Boito","","0","92517748"
"1821987422","5487_613252","5487_70176297","Verga Tozzi","","1","3548850207"
"1821987422","5487_613252","5487_70176298","Cascine Piazzale Kennedy","","0","3599059964"
"1821987422","5487_613252","5487_70176299","Verga Tozzi","","1","1821987422"
"1821987422","5487_613252","5487_70176300","Boito","","0","92517748"
"1821987422","5487_613252","5487_70176301","Cascine Piazzale Kennedy","","0","3599059964"
"1821987422","5487_613252","5487_70176302","Verga Tozzi","","1","3548850207"
"1821987422","5487_613252","5487_70176303","Verga Tozzi","","1","1821987422"
"1821987422","5487_613252","5487_70176304","Boito","","0","92517748"
"1821987422","5487_613252","5487_70176305","Cascine Piazzale Kennedy","","0","3599059964"
"1821987422","5487_613252","5487_70176306","Verga Tozzi","","1","3548850207"
"1821987422","5487_613252","5487_70176307","Verga Tozzi","","1","1821987422"
"1821987422","5487_613252","5487_70176308","Boito","","0","92517748"
"1821987422","5487_613252","5487_70176309","Boito","","0","92517748"
"1821987422","5487_613252","5487_70176310","Verga Tozzi","","1","3548850207"
"1821987422","5487_613252","5487_70176311","Cascine Piazzale Kennedy","","0","3599059964"
"1821987422","5487_613252","5487_70176312","Verga Tozzi","","1","1821987422"
"1821987422","5487_613252","5487_70176313","Cascine Piazzale Kennedy","","0","3599059964"
"1821987422","5487_613252","5487_70176314","Verga Tozzi","","1","3548850207"
"1821987422","5487_613252","5487_70176319","Boito","","0","92517748"
"1821987422","5487_613252","5487_70176320","Verga Tozzi","","1","1821987422"
"1821987422","5487_613252","5487_70176321","Cascine Piazzale Kennedy","","0","3599059964"
"1821987422","5487_613252","5487_70176323","Cascine Piazzale Kennedy","","0","3599059964"
"1821987422","5487_613252","5487_70176324","Verga Tozzi","","1","3548850207"
"1821987422","5487_613252","5487_70176325","Boito","","0","92517748"
"1821987422","5487_613252","5487_70176326","Verga Tozzi","","1","1821987422"
"1821987422","5487_613252","5487_70176327","Cascine Piazzale Kennedy","","0","3599059964"
"1821987422","5487_613252","5487_70176330","Verga Tozzi","","1","1821987422"
"1821987422","5487_613252","5487_70176333","Boito","","0","92517748"
"1821987422","5487_613252","5487_70176334","Verga Tozzi","","1","1821987422"
"1821987422","5487_613252","5487_70176335","Boito","","0","92517748"
"1821987422","5487_613252","5487_70176336","Boito","","0","92517748"
"1821987422","5487_613252","5487_70176337","Verga Tozzi","","1","3548850207"
"1821987422","5487_613252","5487_70176338","Boito","","0","92517748"
"1821987422","5487_613252","5487_70176339","Verga Tozzi","","1","3548850207"
"1821987422","5487_613252","5487_70176340","Boito","","0","92517748"
"1821987422","5487_613252","5487_70176341","Verga Tozzi","","1","3548850207"
"1821987422","5487_613252","5487_70176342","Boito","","0","92517748"
"1821987422","5487_613252","5487_70176343","Verga Tozzi","","1","3548850207"
"1821987422","5487_613252","5487_70176344","Boito","","0","92517748"
"1821987422","5487_613252","5487_70176345","Boito","","0","92517748"
"1821987422","5487_613252","5487_70176346","Verga Tozzi","","1","3548850207"
"1821987422","5487_613252","5487_70176347","Boito","","0","92517748"
"1821987422","5487_613252","5487_70176348","Verga Tozzi","","1","3548850207"
"1821987422","5487_613252","5487_70176349","Boito","","0","92517748"
"1821987422","5487_613252","5487_70176350","Verga Tozzi","","1","3548850207"
"1821987422","5487_613252","5487_70176351","Boito","","0","92517748"
"1821987422","5487_613252","5487_70176352","Verga Tozzi","","1","3548850207"
"1821987422","5487_613252","5487_70176353","Boito","","0","92517748"
"1821987422","5487_613252","5487_70176354","Boito","","0","92517748"
"1821987422","5487_613252","5487_70176355","Verga Tozzi","","1","3548850207"
"1821987422","5487_613252","5487_70176356","Boito","","0","92517748"
"1821987422","5487_613252","5487_70176357","Verga Tozzi","","1","3548850207"
"1821987422","5487_613259","5487_70176358","Boito","","0","92517748"
"1821987422","5487_613259","5487_70176359","Boito","","0","92517748"
"1821987422","5487_613253","5487_70176360","Boito","","0","92517748"
"1821987422","5487_613253","5487_70176361","Boito","","0","92517748"
"1821987422","5487_613253","5487_70176362","Boito","","0","92517748"
"1821987422","5487_613253","5487_70176363","Boito","","0","92517748"
"1821987422","5487_613259","5487_70176364","Boito","","0","92517748"
"1821987422","5487_613259","5487_70176365","Boito","","0","92517748"
"1821987422","5487_613259","5487_70176366","Boito","","0","92517748"
"1821987422","5487_613253","5487_70176367","Boito","","0","92517748"
"1821987422","5487_613253","5487_70176368","Boito","","0","92517748"
"1821987422","5487_613253","5487_70176369","Boito","","0","92517748"
"1821987422","5487_613253","5487_70176370","Boito","","0","92517748"
"1821987422","5487_613253","5487_70176371","Boito","","0","92517748"
"1821987422","5487_613253","5487_70176372","Boito","","0","92517748"
"1821987422","5487_613253","5487_70176373","Boito","","0","92517748"
"1821987422","5487_613253","5487_70176374","Boito","","0","92517748"
"1821987422","5487_613259","5487_70176375","Boito","","0","92517748"
"1821987422","5487_613259","5487_70176376","Boito","","0","92517748"
"1821987422","5487_613253","5487_70176377","Boito","","0","92517748"
"1821987422","5487_613253","5487_70176378","Boito","","0","92517748"
"1821987422","5487_613253","5487_70176379","Boito","","0","92517748"
"1821987422","5487_613259","5487_70176380","Boito","","0","92517748"
"1821987422","5487_613253","5487_70176381","Boito","","0","92517748"
"1821987422","5487_613253","5487_70176382","Boito","","0","92517748"
"1821987422","5487_613253","5487_70176383","Boito","","0","92517748"
"1821987422","5487_613253","5487_70176384","Boito","","0","92517748"
"1821987422","5487_613253","5487_70176385","Boito","","0","92517748"
"1821987422","5487_613253","5487_70176386","Boito","","0","92517748"
"1821987422","5487_613259","5487_70176387","Cascine Piazzale Kennedy","","0","3599059964"
"1821987422","5487_613259","5487_70176388","Cascine Piazzale Kennedy","","0","3599059964"
"1821987422","5487_613259","5487_70176389","Cascine Piazzale Kennedy","","0","3599059964"
"1821987422","5487_613259","5487_70176390","Cascine Piazzale Kennedy","","0","3599059964"
"1821987422","5487_613259","5487_70176391","Cascine Piazzale Kennedy","","0","3599059964"
"1821987422","5487_613259","5487_70176392","Cascine Piazzale Kennedy","","0","3599059964"
"1821987422","5487_613259","5487_70176393","Cascine Piazzale Kennedy","","0","3599059964"
"1821987422","5487_613259","5487_70176394","Cascine Piazzale Kennedy","","0","3599059964"
"1821987422","5487_613253","5487_70176395","Cascine Piazzale Kennedy","","0","3599059964"
"1821987422","5487_613253","5487_70176396","Cascine Piazzale Kennedy","","0","3599059964"
"1821987422","5487_613259","5487_70176397","Cascine Piazzale Kennedy","","0","3599059964"
"1821987422","5487_613253","5487_70176398","Cascine Piazzale Kennedy","","0","3599059964"
"1821987422","5487_613253","5487_70176399","Cascine Piazzale Kennedy","","0","3599059964"
"1821987422","5487_613253","5487_70176400","Cascine Piazzale Kennedy","","0","3599059964"
"1821987422","5487_613253","5487_70176401","Cascine Piazzale Kennedy","","0","3599059964"
"1821987422","5487_613253","5487_70176402","Cascine Piazzale Kennedy","","0","3599059964"
"1821987422","5487_613253","5487_70176403","Cascine Piazzale Kennedy","","0","3599059964"
"1821987422","5487_613253","5487_70176404","Cascine Piazzale Kennedy","","0","3599059964"
"1821987422","5487_613253","5487_70176405","Cascine Piazzale Kennedy","","0","3599059964"
"1821987422","5487_613253","5487_70176406","Cascine Piazzale Kennedy","","0","3599059964"
"1821987422","5487_613253","5487_70176407","Cascine Piazzale Kennedy","","0","3599059964"
"1821987422","5487_613253","5487_70176408","Cascine Piazzale Kennedy","","0","3599059964"
"1821987422","5487_613259","5487_70176409","Verga Tozzi","","1","2055156425"
"1821987422","5487_613259","5487_70176410","Verga Tozzi","","1","2055156425"
"1821987422","5487_613259","5487_70176411","Verga Tozzi","","1","1821987422"
"1821987422","5487_613259","5487_70176412","Verga Tozzi","","1","1821987422"
"1821987422","5487_613259","5487_70176413","Verga Tozzi","","1","1821987422"
"1821987422","5487_613259","5487_70176414","Verga Tozzi","","1","1821987422"
"1821987422","5487_613259","5487_70176415","Verga Tozzi","","1","1821987422"
"1821987422","5487_613259","5487_70176416","Verga Tozzi","","1","1821987422"
"1821987422","5487_613259","5487_70176417","Verga Tozzi","","1","1821987422"
"1821987422","5487_613259","5487_70176418","Verga Tozzi","","1","1821987422"
"1821987422","5487_613259","5487_70176419","Verga Tozzi","","1","1821987422"
"1821987422","5487_613259","5487_70176420","Verga Tozzi","","1","1821987422"
"1821987422","5487_613259","5487_70176421","Verga Tozzi","","1","3548850207"
"1821987422","5487_613259","5487_70176422","Verga Tozzi","","1","3548850207"
"1821987422","5487_613259","5487_70176423","Verga Tozzi","","1","3548850207"
"1821987422","5487_613259","5487_70176424","Verga Tozzi","","1","3548850207"
"1821987422","5487_613259","5487_70176425","Verga Tozzi","","1","3548850207"
"1821987422","5487_613259","5487_70176426","Verga Tozzi","","1","3548850207"
"1821987422","5487_613259","5487_70176427","Verga Tozzi","","1","3548850207"
"1821987422","5487_613259","5487_70176428","Verga Tozzi","","1","3548850207"
"1821987422","5487_613259","5487_70176429","Verga Tozzi","","1","3548850207"
"1821987422","5487_613253","5487_70176430","Verga Tozzi","","1","1821987422"
"1821987422","5487_613253","5487_70176431","Verga Tozzi","","1","1821987422"
"1821987422","5487_613253","5487_70176432","Verga Tozzi","","1","1821987422"
"1821987422","5487_613253","5487_70176433","Verga Tozzi","","1","1821987422"
"1821987422","5487_613253","5487_70176434","Verga Tozzi","","1","1821987422"
"1821987422","5487_613253","5487_70176435","Verga Tozzi","","1","1821987422"
"1821987422","5487_613253","5487_70176436","Verga Tozzi","","1","1821987422"
"1821987422","5487_613253","5487_70176437","Verga Tozzi","","1","1821987422"
"1821987422","5487_613253","5487_70176438","Verga Tozzi","","1","1821987422"
"1821987422","5487_613253","5487_70176439","Verga Tozzi","","1","1821987422"
"1821987422","5487_613253","5487_70176440","Verga Tozzi","","1","1821987422"
"1821987422","5487_613253","5487_70176441","Verga Tozzi","","1","1821987422"
"1821987422","5487_613253","5487_70176442","Verga Tozzi","","1","1821987422"
"1821987422","5487_613253","5487_70176443","Verga Tozzi","","1","1821987422"
"1821987422","5487_613253","5487_70176444","Verga Tozzi","","1","1821987422"
"1821987422","5487_613253","5487_70176445","Verga Tozzi","","1","1821987422"
"1821987422","5487_613253","5487_70176446","Verga Tozzi","","1","1821987422"
"1821987422","5487_613253","5487_70176447","Verga Tozzi","","1","3548850207"
"1821987422","5487_613259","5487_70176448","Verga Tozzi","","1","3548850207"
"1821987422","5487_613253","5487_70176449","Verga Tozzi","","1","3548850207"
"1821987422","5487_613253","5487_70176450","Verga Tozzi","","1","3548850207"
"1821987422","5487_613259","5487_70176451","Verga Tozzi","","1","3548850207"
"1821987422","5487_613253","5487_70176452","Verga Tozzi","","1","3548850207"
"1821987422","5487_613253","5487_70176453","Verga Tozzi","","1","3548850207"
"1821987422","5487_613253","5487_70176454","Verga Tozzi","","1","3548850207"
"1821987422","5487_613253","5487_70176455","Verga Tozzi","","1","3548850207"
"1821987422","5487_613253","5487_70176456","Verga Tozzi","","1","3548850207"
"1821987422","5487_613253","5487_70176457","Verga Tozzi","","1","3548850207"
"1821987422","5487_613253","5487_70176458","Verga Tozzi","","1","3548850207"
"1821987422","5487_613253","5487_70176459","Verga Tozzi","","1","3548850207"
"1821987422","5487_613253","5487_70176460","Verga Tozzi","","1","3548850207"
"1821987422","5487_613253","5487_70176461","Verga Tozzi","","1","3548850207"
"1821987422","5487_613253","5487_70176462","Verga Tozzi","","1","3548850207"
"1821987422","5487_613253","5487_70176463","Verga Tozzi","","1","3548850207"
"1821987422","5487_613253","5487_70176464","Verga Tozzi","","1","3548850207"
"1821987422","5487_613253","5487_70176465","Verga Tozzi","","1","3548850207"
"1821987422","5487_613253","5487_70176466","Verga Tozzi","","1","3548850207"
"1821987422","5487_613253","5487_70176467","Verga Tozzi","","1","3548850207"
"1821987422","5487_613253","5487_70176468","Verga Tozzi","","1","3548850207"
"1821987422","5487_613253","5487_70176469","Verga Tozzi","","1","3548850207"
"1821987422","5487_613259","5487_70176470","Verga Tozzi","","1","3548850207"
"1821987422","5487_613253","5487_70176471","Verga Tozzi","","1","3548850207"
"1821987422","5487_613253","5487_70176472","Verga Tozzi","","1","3548850207"
"1821987422","5487_613253","5487_70176473","Verga Tozzi","","1","3548850207"
"1821987422","5487_613253","5487_70176474","Verga Tozzi","","1","3548850207"
"1821987422","5487_613253","5487_70176475","Boito","","0","92517748"
"1821987422","5487_613253","5487_70176476","Boito","","0","92517748"
"1821987422","5487_613253","5487_70176477","Boito","","0","92517748"
"1821987422","5487_613253","5487_70176478","Boito","","0","92517748"
"1821987422","5487_613259","5487_70176479","Boito","","0","92517748"
"1821987422","5487_613259","5487_70176480","Boito","","0","92517748"
"1821987422","5487_613253","5487_70176481","Boito","","0","92517748"
"1821987422","5487_613253","5487_70176482","Boito","","0","92517748"
"1821987422","5487_613259","5487_70176483","Boito","","0","92517748"
"1821987422","5487_613253","5487_70176484","Boito","","0","92517748"
"1821987422","5487_613253","5487_70176485","Cascine Piazzale Kennedy","","0","3599059964"
"1821987422","5487_613259","5487_70176486","Cascine Piazzale Kennedy","","0","3599059964"
"1821987422","5487_613253","5487_70176487","Cascine Piazzale Kennedy","","0","3599059964"
"1821987422","5487_613253","5487_70176488","Cascine Piazzale Kennedy","","0","3599059964"
"1821987422","5487_613253","5487_70176489","Boito","","0","92517748"
"1821987422","5487_613260","5487_70176500","Verga Tozzi","","1","3548850207"
"1821987422","5487_613260","5487_70176501","Boito","","0","92517748"
"1821987422","5487_613260","5487_70176502","Verga Tozzi","","1","2055156425"
"1821987422","5487_613260","5487_70176503","Cascine Piazzale Kennedy","","0","3599059964"
"1821987422","5487_613260","5487_70176504","Verga Tozzi","","1","3548850207"
"1821987422","5487_613260","5487_70176505","Verga Tozzi","","1","2055156425"
"1821987422","5487_613260","5487_70176506","Verga Tozzi","","1","3548850207"
"1821987422","5487_613260","5487_70176507","Cascine Piazzale Kennedy","","0","3599059964"
"1821987422","5487_613260","5487_70176508","Verga Tozzi","","1","3548850207"
"1821987422","5487_613260","5487_70176509","Boito","","0","92517748"
"1821987422","5487_613260","5487_70176510","Verga Tozzi","","1","3548850207"
"1821987422","5487_613260","5487_70176511","Verga Tozzi","","1","1821987422"
"1821987422","5487_613260","5487_70176512","Cascine Piazzale Kennedy","","0","3599059964"
"1821987422","5487_613260","5487_70176513","Verga Tozzi","","1","3548850207"
"1821987422","5487_613260","5487_70176514","Boito","","0","92517748"
"1821987422","5487_613260","5487_70176515","Verga Tozzi","","1","3548850207"
"1821987422","5487_613260","5487_70176516","Verga Tozzi","","1","1821987422"
"1821987422","5487_613260","5487_70176517","Cascine Piazzale Kennedy","","0","3599059964"
"1821987422","5487_613260","5487_70176518","Verga Tozzi","","1","3548850207"
"1821987422","5487_613260","5487_70176519","Boito","","0","92517748"
"1821987422","5487_613260","5487_70176520","Verga Tozzi","","1","1821987422"
"1821987422","5487_613260","5487_70176521","Cascine Piazzale Kennedy","","0","3599059964"
"1821987422","5487_613260","5487_70176522","Verga Tozzi","","1","3548850207"
"1821987422","5487_613260","5487_70176523","Boito","","0","92517748"
"1821987422","5487_613260","5487_70176524","Verga Tozzi","","1","3548850207"
"1821987422","5487_613260","5487_70176525","Cascine Piazzale Kennedy","","0","3599059964"
"1821987422","5487_613260","5487_70176526","Verga Tozzi","","1","1821987422"
"1821987422","5487_613260","5487_70176527","Boito","","0","92517748"
"1821987422","5487_613260","5487_70176528","Verga Tozzi","","1","3548850207"
"1821987422","5487_613260","5487_70176529","Cascine Piazzale Kennedy","","0","3599059964"
"1821987422","5487_613260","5487_70176530","Verga Tozzi","","1","1821987422"
"1821987422","5487_613260","5487_70176531","Boito","","0","92517748"
"1821987422","5487_613260","5487_70176532","Cascine Piazzale Kennedy","","0","3599059964"
"1821987422","5487_613260","5487_70176533","Verga Tozzi","","1","3548850207"
"1821987422","5487_613260","5487_70176534","Boito","","0","92517748"
"1821987422","5487_613260","5487_70176535","Verga Tozzi","","1","1821987422"
"1821987422","5487_613260","5487_70176536","Cascine Piazzale Kennedy","","0","3599059964"
"1821987422","5487_613260","5487_70176537","Verga Tozzi","","1","3548850207"
"1821987422","5487_613260","5487_70176538","Boito","","0","92517748"
"1821987422","5487_613260","5487_70176539","Verga Tozzi","","1","1821987422"
"1821987422","5487_613260","5487_70176540","Cascine Piazzale Kennedy","","0","3599059964"
"1821987422","5487_613260","5487_70176541","Verga Tozzi","","1","3548850207"
"1821987422","5487_613260","5487_70176542","Boito","","0","92517748"
"1821987422","5487_613260","5487_70176543","Verga Tozzi","","1","1821987422"
"1821987422","5487_613260","5487_70176544","Cascine Piazzale Kennedy","","0","3599059964"
"1821987422","5487_613260","5487_70176545","Verga Tozzi","","1","3548850207"
"1821987422","5487_613260","5487_70176546","Verga Tozzi","","1","1821987422"
"1821987422","5487_613260","5487_70176547","Boito","","0","92517748"
"1821987422","5487_613260","5487_70176548","Verga Tozzi","","1","3548850207"
"1821987422","5487_613260","5487_70176549","Cascine Piazzale Kennedy","","0","3599059964"
"1821987422","5487_613260","5487_70176550","Verga Tozzi","","1","1821987422"
"1821987422","5487_613260","5487_70176551","Boito","","0","92517748"
"1821987422","5487_613260","5487_70176552","Verga Tozzi","","1","3548850207"
"1821987422","5487_613260","5487_70176553","Cascine Piazzale Kennedy","","0","3599059964"
"1821987422","5487_613260","5487_70176554","Verga Tozzi","","1","1821987422"
"1821987422","5487_613260","5487_70176555","Boito","","0","92517748"
"1821987422","5487_613260","5487_70176556","Verga Tozzi","","1","3548850207"
"1821987422","5487_613260","5487_70176557","Cascine Piazzale Kennedy","","0","3599059964"
"1821987422","5487_613260","5487_70176558","Verga Tozzi","","1","1821987422"
"1821987422","5487_613260","5487_70176559","Boito","","0","92517748"
"1821987422","5487_613260","5487_70176560","Cascine Piazzale Kennedy","","0","3599059964"
"1821987422","5487_613260","5487_70176561","Verga Tozzi","","1","3548850207"
"1821987422","5487_613260","5487_70176562","Boito","","0","92517748"
"1821987422","5487_613260","5487_70176563","Verga Tozzi","","1","1821987422"
"1821987422","5487_613260","5487_70176564","Cascine Piazzale Kennedy","","0","3599059964"
"1821987422","5487_613260","5487_70176565","Verga Tozzi","","1","3548850207"
"1821987422","5487_613260","5487_70176566","Boito","","0","92517748"
"1821987422","5487_613260","5487_70176567","Verga Tozzi","","1","1821987422"
"1821987422","5487_613260","5487_70176568","Cascine Piazzale Kennedy","","0","3599059964"
"1821987422","5487_613260","5487_70176569","Verga Tozzi","","1","3548850207"
"1821987422","5487_613260","5487_70176570","Verga Tozzi","","1","1821987422"
"1821987422","5487_613260","5487_70176571","Boito","","0","92517748"
"1821987422","5487_613260","5487_70176572","Verga Tozzi","","1","3548850207"
"1821987422","5487_613260","5487_70176573","Cascine Piazzale Kennedy","","0","3599059964"
"1821987422","5487_613260","5487_70176574","Verga Tozzi","","1","1821987422"
"1821987422","5487_613260","5487_70176575","Boito","","0","92517748"
"1821987422","5487_613260","5487_70176576","Verga Tozzi","","1","3548850207"
"1821987422","5487_613260","5487_70176577","Cascine Piazzale Kennedy","","0","3599059964"
"1821987422","5487_613260","5487_70176578","Verga Tozzi","","1","1821987422"
"1821987422","5487_613260","5487_70176579","Boito","","0","92517748"
"1821987422","5487_613260","5487_70176580","Verga Tozzi","","1","3548850207"
"1821987422","5487_613260","5487_70176581","Cascine Piazzale Kennedy","","0","3599059964"
"1821987422","5487_613260","5487_70176582","Boito","","0","92517748"
"1821987422","5487_613260","5487_70176583","Verga Tozzi","","1","1821987422"
"1821987422","5487_613260","5487_70176584","Cascine Piazzale Kennedy","","0","3599059964"
"1821987422","5487_613260","5487_70176585","Verga Tozzi","","1","3548850207"
"1821987422","5487_613260","5487_70176586","Boito","","0","92517748"
"1821987422","5487_613260","5487_70176587","Verga Tozzi","","1","1821987422"
"1821987422","5487_613260","5487_70176588","Cascine Piazzale Kennedy","","0","3599059964"
"1821987422","5487_613260","5487_70176589","Verga Tozzi","","1","3548850207"
"1821987422","5487_613260","5487_70176590","Boito","","0","92517748"
"1821987422","5487_613260","5487_70176591","Verga Tozzi","","1","1821987422"
"1821987422","5487_613260","5487_70176592","Cascine Piazzale Kennedy","","0","3599059964"
"1821987422","5487_613260","5487_70176593","Verga Tozzi","","1","3548850207"
"1821987422","5487_613260","5487_70176594","Boito","","0","92517748"
"1821987422","5487_613260","5487_70176595","Verga Tozzi","","1","1821987422"
"1821987422","5487_613260","5487_70176596","Cascine Piazzale Kennedy","","0","3599059964"
"1821987422","5487_613260","5487_70176597","Verga Tozzi","","1","3548850207"
"1821987422","5487_613260","5487_70176598","Verga Tozzi","","1","1821987422"
"1821987422","5487_613260","5487_70176599","Boito","","0","92517748"
"1821987422","5487_613260","5487_70176600","Verga Tozzi","","1","3548850207"
"1821987422","5487_613260","5487_70176601","Boito","","0","92517748"
"1821987422","5487_613260","5487_70176602","Verga Tozzi","","1","1821987422"
"1821987422","5487_613260","5487_70176603","Cascine Piazzale Kennedy","","0","3599059964"
"1821987422","5487_613260","5487_70176604","Verga Tozzi","","1","3548850207"
"1821987422","5487_613260","5487_70176605","Boito","","0","92517748"
"1821987422","5487_613260","5487_70176606","Verga Tozzi","","1","1821987422"
"1821987422","5487_613260","5487_70176607","Boito","","0","92517748"
"1821987422","5487_613260","5487_70176608","Verga Tozzi","","1","3548850207"
"1821987422","5487_613260","5487_70176609","Cascine Piazzale Kennedy","","0","3599059964"
"1821987422","5487_613260","5487_70176610","Verga Tozzi","","1","1821987422"
"1821987422","5487_613260","5487_70176611","Boito","","0","92517748"
"1821987422","5487_613260","5487_70176612","Cascine Piazzale Kennedy","","0","3599059964"
"1821987422","5487_613260","5487_70176613","Verga Tozzi","","1","3548850207"
"1821987422","5487_613260","5487_70176614","Boito","","0","92517748"
"1821987422","5487_613260","5487_70176615","Cascine Piazzale Kennedy","","0","3599059964"
"1821987422","5487_613260","5487_70176616","Verga Tozzi","","1","1821987422"
"1821987422","5487_613260","5487_70176617","Boito","","0","92517748"
"1821987422","5487_613260","5487_70176618","Verga Tozzi","","1","3548850207"
"1821987422","5487_613260","5487_70176619","Cascine Piazzale Kennedy","","0","3599059964"
"1821987422","5487_613260","5487_70176620","Boito","","0","92517748"
"1821987422","5487_613260","5487_70176621","Verga Tozzi","","1","1821987422"
"1821987422","5487_613260","5487_70176622","Verga Tozzi","","1","3548850207"
"1821987422","5487_613260","5487_70176623","Cascine Piazzale Kennedy","","0","3599059964"
"1821987422","5487_613260","5487_70176624","Verga Tozzi","","1","1821987422"
"1821987422","5487_613260","5487_70176625","Boito","","0","92517748"
"1821987422","5487_613260","5487_70176626","Verga Tozzi","","1","3548850207"
"1821987422","5487_613260","5487_70176627","Verga Tozzi","","1","1821987422"
"1821987422","5487_613260","5487_70176628","Cascine Piazzale Kennedy","","0","3599059964"
"1821987422","5487_613260","5487_70176629","Verga Tozzi","","1","3548850207"
"1821987422","5487_613260","5487_70176630","Boito","","0","92517748"
"1821987422","5487_613260","5487_70176631","Verga Tozzi","","1","1821987422"
"1821987422","5487_613260","5487_70176632","Verga Tozzi","","1","3548850207"
"1821987422","5487_613260","5487_70176633","Cascine Piazzale Kennedy","","0","3599059964"
"1821987422","5487_613260","5487_70176634","Boito","","0","92517748"
"1821987422","5487_613260","5487_70176635","Verga Tozzi","","1","1821987422"
"1821987422","5487_613260","5487_70176636","Cascine Piazzale Kennedy","","0","3599059964"
"1821987422","5487_613260","5487_70176637","Verga Tozzi","","1","3548850207"
"1821987422","5487_613260","5487_70176638","Boito","","0","92517748"
"1821987422","5487_613260","5487_70176639","Cascine Piazzale Kennedy","","0","3599059964"
"1821987422","5487_613260","5487_70176640","Verga Tozzi","","1","1821987422"
"1821987422","5487_613260","5487_70176641","Boito","","0","92517748"
"1821987422","5487_613260","5487_70176642","Verga Tozzi","","1","3548850207"
"1821987422","5487_613260","5487_70176643","Cascine Piazzale Kennedy","","0","3599059964"
"1821987422","5487_613260","5487_70176644","Verga Tozzi","","1","1821987422"
"1821987422","5487_613260","5487_70176645","Boito","","0","92517748"
"1821987422","5487_613260","5487_70176646","Verga Tozzi","","1","3548850207"
"1821987422","5487_613260","5487_70176647","Cascine Piazzale Kennedy","","0","3599059964"
"1821987422","5487_613260","5487_70176648","Verga Tozzi","","1","1821987422"
"1821987422","5487_613260","5487_70176649","Boito","","0","92517748"
"1821987422","5487_613260","5487_70176650","Verga Tozzi","","1","3548850207"
"1821987422","5487_613260","5487_70176651","Cascine Piazzale Kennedy","","0","3599059964"
"1821987422","5487_613260","5487_70176652","Verga Tozzi","","1","1821987422"
"1821987422","5487_613260","5487_70176653","Verga Tozzi","","1","3548850207"
"1821987422","5487_613260","5487_70176654","Boito","","0","92517748"
"1821987422","5487_613260","5487_70176655","Verga Tozzi","","1","1821987422"
"1821987422","5487_613260","5487_70176656","Cascine Piazzale Kennedy","","0","3599059964"
"1821987422","5487_613260","5487_70176657","Verga Tozzi","","1","3548850207"
"1821987422","5487_613260","5487_70176658","Boito","","0","92517748"
"1821987422","5487_613260","5487_70176659","Verga Tozzi","","1","3548850207"
"1821987422","5487_613260","5487_70176660","Cascine Piazzale Kennedy","","0","3599059964"
"1821987422","5487_613260","5487_70176661","Verga Tozzi","","1","1821987422"
"1821987422","5487_613260","5487_70176662","Boito","","0","92517748"
"1821987422","5487_613260","5487_70176663","Verga Tozzi","","1","3548850207"
"1821987422","5487_613260","5487_70176664","Cascine Piazzale Kennedy","","0","3599059964"
"1821987422","5487_613260","5487_70176665","Verga Tozzi","","1","1821987422"
"1821987422","5487_613260","5487_70176666","Boito","","0","92517748"
"1821987422","5487_613260","5487_70176667","Verga Tozzi","","1","3548850207"
"1821987422","5487_613260","5487_70176668","Cascine Piazzale Kennedy","","0","3599059964"
"1821987422","5487_613260","5487_70176669","Verga Tozzi","","1","1821987422"
"1821987422","5487_613260","5487_70176670","Boito","","0","92517748"
"1821987422","5487_613260","5487_70176671","Verga Tozzi","","1","3548850207"
"1821987422","5487_613260","5487_70176672","Cascine Piazzale Kennedy","","0","3599059964"
"1821987422","5487_613260","5487_70176673","Verga Tozzi","","1","1821987422"
"1821987422","5487_613260","5487_70176674","Boito","","0","92517748"
"1821987422","5487_613260","5487_70176675","Verga Tozzi","","1","3548850207"
"1821987422","5487_613260","5487_70176676","Cascine Piazzale Kennedy","","0","3599059964"
